текст,условие,зерно,крупный,мелкий,средний,масштаб,"стоков, %","одиночек, %",типов всего,типов k>=2,до бл. при k=1,до бл. при k=2,до бл. при k>=3,"доля смысловые, %","доля служебные, %","доля пунктуация, %","доля подслова, %","ребро, среднее",рёбра: CV,длинные: CV,p90/p50,p99/p50,p10/p50,черешок одиночки,"длинных листьев, %",оба одиночки / случай,смысловые: ячеек,смысловые: радиус,смысловые: центры,смысловые: зазор,служебные: ячеек,служебные: радиус,служебные: центры,служебные: зазор,пунктуация: ячеек,пунктуация: радиус,пунктуация: центры,пунктуация: зазор,подслова: ячеек,подслова: радиус,подслова: центры,подслова: зазор
3,эхо на четверти,2,17.9774297118733,3.038009041814505,14.199782658826404,31.844202522070933,2.9850746268656714,47.179487179487175,127,35,0.7381902055947914,0.41629208088364084,0.4308606511726048,43.78109452736319,33.83084577114428,11.940298507462686,7.462686567164178,0.6213014912657217,0.31871344691316317,0.07293760096971275,1.193563031726286,1.3435065041595824,0.5483882422125704,0.7668069211729742,13.432835820895523,1.5035816398865782,16.0,0.20537493162199705,0.8951857549706488,1.7965147119996072,13.0,0.266740746330786,0.8126583647913552,1.485644786734474,4.0,0.319040543337933,0.8327112676775712,1.1512307839840372,,,,
3,словарь к 25,0,12.35302848715614,4.840762456291119,7.499283887819391,31.918200008343312,2.4875621890547266,20.918367346938776,78,37,0.7344993236885147,0.4884156141261342,0.44900222472244583,40.79601990049751,27.363184079601986,11.940298507462686,17.412935323383085,0.5683175140474718,0.32156845430415926,0.09008774506784116,1.4607076511845942,1.737989010116395,0.6813702725874385,0.7766238921606597,9.45273631840796,2.0428822129684714,13.0,0.323487061861309,0.827903306019651,1.1077809865769008,12.0,0.3135817051802292,0.8107181241337132,1.2040779527893397,5.0,0.2540347711290949,0.9747507297317376,1.4770561110427896,6.0,0.23831681218770046,0.8703381976267203,1.3446815986908651
3,словарь к 25,1,13.045767263788136,4.526510981834828,7.68805391833113,32.3171664659458,1.4925373134328357,21.21212121212121,80,37,0.7066931279374242,0.5406613534835214,0.44095003475149747,40.79601990049751,26.368159203980102,11.442786069651742,19.900497512437813,0.5653182732825569,0.3060068376489898,0.08181111495589788,1.4352176324829142,1.679884045674886,0.6497443043848392,0.7386643974806237,7.960199004975125,1.966517036235803,14.0,0.3105037743886403,0.8262020228836315,1.1096734433048352,12.0,0.31810937420199964,0.8046213671045491,1.2330537410047728,4.0,0.37554321917349515,0.8547801245738093,1.0416805520615453,7.0,0.27781929857594917,0.8027110417057757,1.2297566023621103
3,словарь к 25,2,12.703205971664723,4.738137206376136,7.7760286624238955,32.17582456526162,1.9900497512437811,21.31979695431472,81,38,0.7395349176166729,0.5010470941287284,0.44026574920260375,36.81592039800995,27.860696517412936,12.935323383084576,20.398009950248756,0.5677331137894219,0.3179367448785107,0.0839976421975368,1.4517824354791142,1.7180076082669111,0.6692736833402922,0.7721065947955389,8.955223880597014,2.2942698756084368,14.0,0.3021193041740093,0.8411325575608926,1.1334946236357129,11.0,0.3278730081131374,0.795356981063192,1.1143898580572371,6.0,0.22524792171883565,0.9435688600352383,1.5068076165479833,6.0,0.2885203903094343,0.8226342473824138,1.1691908209411304
3,словарь к 60,0,14.270902163681761,5.080503801815384,10.158309600934047,30.12342715873791,1.9900497512437811,25.888324873096447,94,43,0.7368433272274799,0.48913565738702336,0.468070797319529,35.82089552238806,43.78109452736319,9.950248756218906,8.45771144278607,0.602053316300876,0.29072440743476147,0.09112037491634722,1.2957525788662092,1.583545667731885,0.6531085707991826,0.7554551655453747,7.960199004975125,1.3202941176470588,17.0,0.2794282793005815,0.8767570660913501,1.3211048849602227,16.0,0.3120434910859027,0.7808956309580922,1.0899581816075345,6.0,0.27285636827837345,0.9639546859451543,1.3821967092749683,4.0,0.2356199080795748,0.9620393801508587,1.6971494090267614
3,словарь к 60,1,13.688256462904796,4.5880609639204994,10.032532447718712,30.176467531283173,1.4925373134328357,33.33333333333333,103,37,0.7396599124716465,0.47422879234245063,0.4431375885156086,40.79601990049751,36.81592039800995,14.925373134328357,5.970149253731343,0.6063297982751881,0.2992827888906182,0.09271642313718526,1.2761897806216842,1.523729565784039,0.6109681122647945,0.7459617691174419,9.45273631840796,1.1129752066115701,15.0,0.3086308500094631,0.8566120342718836,1.198936165471857,14.0,0.283686218594106,0.8096571054405548,1.1695516932037886,7.0,0.2609520761961225,0.9704022097324881,1.825228517854059,,,,
3,словарь к 60,2,14.044418116222992,4.700964234758539,9.862042175645417,29.893096724021493,1.4925373134328357,24.242424242424242,93,45,0.7573906567284894,0.5041564983391902,0.454443921307134,41.29353233830846,37.3134328358209,10.945273631840797,8.955223880597014,0.6031579221215888,0.2950483499191074,0.09590478784412476,1.3517564953061474,1.5444598288561269,0.6501598035614995,0.7994727500707953,10.44776119402985,1.13978515625,17.0,0.2885504854734595,0.856668423838297,1.2804898363007897,20.0,0.2882830759710611,0.8002526593422762,1.1918676556489811,6.0,0.26216357686483927,0.9247443085978178,1.6769874201918844,,,,
3,все слова разные,0,15.018739776347108,4.983181095161079,17.09493499950195,29.153643989005054,1.4925373134328357,67.67676767676768,157,22,0.7215435415436208,0.4820913693717662,0.44441926511601854,40.79601990049751,32.83582089552239,15.92039800995025,8.955223880597014,0.6750198309689375,0.24047976860720605,0.09224315901893809,1.1903521013851082,1.3723153442992264,0.6032238621651016,0.746892671042582,10.945273631840797,1.3744098765432098,,,,,12.0,0.27744996163641095,0.8167557901983282,1.4708866095780646,9.0,0.2797638130068304,0.9879458550229568,1.5648209827264938,,,,
3,все слова разные,1,16.412063066176042,4.545571170069133,18.93021624417407,28.943369213635176,1.9900497512437811,72.08121827411168,163,20,0.7311863472488516,0.5227428340717422,0.45253884596752514,40.79601990049751,29.35323383084577,13.930348258706468,13.930348258706468,0.6868303705819554,0.22953871280238367,0.09310201738557712,1.1870054848277403,1.361376019848066,0.6567473893972153,0.7523767977937329,12.935323383084576,1.2545667269793144,,,,,14.0,0.28172174359674623,0.8450343036088105,1.2306117784158297,6.0,0.2816272110081739,0.9652927807900631,1.4158352655571569,,,,
3,все слова разные,2,15.200207990490034,4.652314331185882,16.857700472152526,28.870850405804322,3.9800995024875623,69.94818652849742,160,21,0.721551690704182,0.40330560308077246,0.4710373496940888,41.7910447761194,30.34825870646766,10.945273631840797,12.935323383084576,0.6620180024932334,0.2767686084224064,0.10002664811014451,1.190526286755097,1.4155572146912343,0.6027106045503156,0.7410086215466755,10.44776119402985,1.2859901143833137,,,,,12.0,0.2667770812151842,0.8456837589519877,1.3657732569001784,6.0,0.28829131693834015,0.9781901741801939,1.6103632937156707,,,,
3,чужие хапаксы,0,15.996801504244976,4.650624190251814,14.028248643437948,30.358511828896305,2.9850746268656714,50.76923076923077,132,33,0.7199920014779128,0.45919556345043544,0.4622291033904264,38.80597014925373,33.83084577114428,10.945273631840797,13.432835820895523,0.63777444847796,0.28193199926147305,0.09448090523302395,1.185667593725615,1.4323735876114105,0.5848488490488359,0.735088222871769,8.955223880597014,1.7312947658402205,10.0,0.22481751595416968,0.9141158011168597,1.8235456501405518,14.0,0.29113818250421103,0.8396711721703244,1.247980322197336,5.0,0.31899509942746385,0.9583012099994032,1.3099906429463606,4.0,0.23753663976969708,0.9405934317536644,1.7331213799446974
3,чужие хапаксы,1,14.231964321833651,4.171448333398963,13.997915524114807,30.57552629411107,2.9850746268656714,56.92307692307692,140,29,0.7276821389049687,0.5045187407245358,0.4007659538967518,45.27363184079602,28.855721393034827,11.940298507462686,10.945273631840797,0.6413926576847712,0.28820298952546447,0.09340243299406957,1.2044306831904334,1.4582696453563315,0.5634823610426591,0.7577630475965569,12.935323383084576,1.246033601168736,7.0,0.27282039369436134,0.8483762926030893,1.3562050963882275,13.0,0.2793989021225422,0.8283253692672198,1.313109911328772,6.0,0.2594853243072652,1.023736901338068,1.7281567968717635,,,,
3,чужие хапаксы,2,13.35431610280163,4.168071880654131,13.381555301032085,30.415463892413904,1.4925373134328357,52.52525252525253,141,37,0.7220062445748754,0.45929238631979874,0.4382153928962083,45.77114427860697,31.8407960199005,10.44776119402985,10.44776119402985,0.6448812204597354,0.25672710327384457,0.09080246165806265,1.18562202481983,1.4427737398842562,0.6031589732352476,0.7598107628389427,12.437810945273633,1.4007373335798818,13.0,0.23698628738058108,0.8400666327356712,1.4526614822495747,16.0,0.2568056670942704,0.8075719379856733,1.3463729922535168,4.0,0.2774957728261549,0.9383102478340271,1.470590132061715,,,,
3,хапаксы одного домена,0,15.540654338733836,4.422773110034856,13.87198125890259,30.163868790161562,1.4925373134328357,50.505050505050505,136,36,0.7278857101762108,0.4818066957558596,0.43295747453800176,45.77114427860697,34.82587064676617,10.44776119402985,7.462686567164178,0.6455599571932499,0.267870706611256,0.0975032122219816,1.2135273296860645,1.4786088696436974,0.5990041385525525,0.7625554849782827,9.950248756218906,1.5352379999999999,11.0,0.24631349967624433,0.9115117399125235,1.4909004218488306,20.0,0.27306362100265624,0.8174087558429854,1.330583761256979,4.0,0.24292826361396722,1.0382900579273007,1.7213930558756432,,,,
3,хапаксы одного домена,1,14.311023419451244,3.770674632924035,14.015313708917365,30.351557246084997,1.4925373134328357,53.03030303030303,138,33,0.7195788183678007,0.5089504406307904,0.41393543924451454,40.298507462686565,34.32835820895522,13.930348258706468,9.950248756218906,0.6438547856193811,0.26793776970712696,0.08272746483784595,1.1954327979670405,1.3853643919307383,0.5586090540838122,0.7533948820153287,12.437810945273633,1.5207632653061227,8.0,0.2536657352710402,0.8570463788408371,1.4934448677881416,16.0,0.27818386813486823,0.8112229281837186,1.2310236652397009,6.0,0.29895851076735735,0.9530713380515476,1.4612107202136049,,,,
3,хапаксы одного домена,2,14.745464987153916,4.107327172723754,14.411914391325354,30.43578946701731,2.9850746268656714,50.256410256410255,127,29,0.7126162421615606,0.5347243877964708,0.4490427515764024,34.32835820895522,39.800995024875625,12.437810945273633,10.44776119402985,0.62465528686791,0.28820791235398047,0.09819531328500361,1.195040081003361,1.4774239302006207,0.6019059100740131,0.7494424893580361,13.432835820895523,1.4092393794252396,7.0,0.2591756507708765,0.8226091609518497,1.2695466994824363,15.0,0.30176408681561706,0.8196531937856811,1.2244892318308882,5.0,0.3158497746738522,0.9481819039876478,1.3516752941822467,,,,
3,маркер каждые 3,0,15.796144784011197,5.83530435751524,11.817571353304663,31.206206156091554,2.4875621890547266,48.46938775510204,119,23,0.7667420069416009,0.5656044285902567,0.40993852635901384,56.71641791044776,24.378109452736318,8.955223880597014,7.462686567164178,0.6283202041058619,0.33329259818461965,0.0900850427833914,1.2382328326987686,1.4951969397222213,0.5241659124419843,0.8113236948478632,14.925373134328357,1.4904882812500002,9.0,0.28555043979912115,0.8397795393406629,1.324445165593682,10.0,0.3118137773016422,0.7904275894129683,1.1430465268586527,,,,,,,,
3,маркер каждые 3,1,15.886682667190264,6.547755676731813,12.207366911115788,31.033465465753533,1.4925373134328357,42.42424242424242,108,24,0.7624713877520934,0.54673003373187,0.4287892964817815,55.72139303482587,27.363184079601986,6.965174129353234,8.45771144278607,0.6140357312566793,0.3219722835681666,0.0865760014280044,1.306479344824234,1.5474880353995044,0.5609331537049888,0.8048355507603984,14.427860696517413,1.8036160714285716,10.0,0.3031701251493273,0.8242745863327949,1.0338349681981784,10.0,0.31767772379967385,0.8506861523463064,1.130681764371267,,,,,,,,
3,маркер каждые 3,2,16.613535469106335,6.596391427352089,12.181619997439125,30.976500219534127,2.9850746268656714,39.48717948717949,104,26,0.7735085889781799,0.5237219199404669,0.4135677358046787,49.75124378109453,28.35820895522388,9.45273631840796,9.45273631840796,0.6035447180957239,0.35902582487669454,0.08887412822834863,1.371031053484465,1.6768722022022167,0.5626625295647718,0.8104318130782757,11.442786069651742,1.8261464497041422,8.0,0.2811486296302571,0.8484433450049964,1.288878945435321,12.0,0.30046194675543386,0.8246615582316984,1.2472561691846318,4.0,0.2769325619342279,0.9412078683256201,1.5024722788940752,,,,
3,без пунктуации,0,19.941370648808384,4.3455300974285915,16.63759990540148,28.699548079058985,0.9950248756218906,56.28140703517588,142,30,0.7453395453477932,0.5380824330209363,0.40931004552838024,47.76119402985074,39.800995024875625,1.9900497512437811,9.45273631840796,0.6695838307468859,0.24399187929765345,0.08129323270450689,1.135027150577078,1.2148302257502028,0.5719600984019299,0.7852171546789044,13.930348258706468,1.4332306281887754,8.0,0.2724627622036101,0.9052888889527165,1.4573618502918508,19.0,0.283757201969167,0.8095198912943992,1.2558127015733045,,,,,,,,
3,без пунктуации,1,20.289772811845484,4.367532180961403,17.210449726090857,28.65426803604766,2.4875621890547266,53.06122448979592,137,33,0.7585666481388269,0.5023033862822993,0.476570268666069,45.77114427860697,42.78606965174129,2.4875621890547266,6.467661691542288,0.6723003183515904,0.2622797043187951,0.09048512910973087,1.1279261100619158,1.302953349068526,0.5968766927046261,0.7871673144535675,12.437810945273633,1.438090329142012,9.0,0.2816106616801515,0.931013020882188,1.408177371046278,21.0,0.28944327193355945,0.8217903733786459,1.222351981853042,,,,,,,,
3,без пунктуации,2,18.905643168415423,4.614558008254915,16.329258631905727,28.559183569826832,1.9900497512437811,49.746192893401016,131,32,0.7512892891965961,0.4783117368744793,0.4758268118317593,48.258706467661696,40.79601990049751,1.9900497512437811,6.965174129353234,0.655906254539382,0.26628460534785614,0.08360890607766121,1.164766755579554,1.2915820147344483,0.5891967973121349,0.7871048284209383,13.432835820895523,1.6076308539944906,10.0,0.25025164505687086,0.885601365655143,1.5812931863947253,20.0,0.3061843893813094,0.8079164774235156,1.1466073466414561,,,,,,,,
3,без служебных,0,14.358702992849544,4.070301496821054,15.309628995333558,30.236243520184704,3.9800995024875623,47.66839378238342,132,37,0.7193996876049282,0.49293434921487145,0.46056247232950187,44.27860696517413,29.850746268656714,12.437810945273633,9.45273631840796,0.6263427122521444,0.30809678291745607,0.11040198031737225,1.1550039292880727,1.4332922459505808,0.5248965189096095,0.74529963046858,10.44776119402985,1.3429695290858725,12.0,0.28618275365084783,0.8688402769542602,1.3465678119363824,16.0,0.27290623545223186,0.7787025675352847,1.1102500757774587,6.0,0.29934313874481194,0.9214683005076546,1.2796211611510675,,,,
3,без служебных,1,15.544052231114518,4.129296517653044,15.607671354023822,30.095806554183294,1.9900497512437811,58.37563451776649,149,33,0.722612750795168,0.49741986768492563,0.4068195170206146,53.73134328358209,22.388059701492537,10.945273631840797,10.945273631840797,0.6548365062379792,0.2613493627893805,0.08547958455505367,1.1520511077265727,1.3134612319551064,0.5665528069122913,0.7549572376426036,11.442786069651742,1.4111526456599286,13.0,0.2534863201572615,0.8828073617934163,1.5287180034106513,10.0,0.26073618965720685,0.8255750206761973,1.2936400436614615,4.0,0.23607095733012046,0.9259183269677793,1.7426248451991677,,,,
3,без служебных,2,14.662594992123108,3.78906564912502,15.951638366154153,30.19999683910904,1.9900497512437811,52.79187817258884,139,34,0.7177375704632298,0.4712996892025913,0.4192205167260882,48.258706467661696,27.363184079601986,11.442786069651742,10.945273631840797,0.6407164710084495,0.26483073966625964,0.09884944253117656,1.1313269925426341,1.4411154000081252,0.5791979540183189,0.7359711171312292,10.44776119402985,1.3008938775510206,12.0,0.27741772984772695,0.8306495420671428,1.250255501523918,12.0,0.2583386363176782,0.79346339093746,1.247955392190416,6.0,0.2959663182997844,0.9171884206422647,1.5007303503617015,4.0,0.21547057657567367,1.073035016572209,2.110223267856788
4,исходный,0,16.768114139840442,2.92756661752296,15.204157057531699,31.591292807800137,3.482587064676617,48.45360824742268,127,33,0.7296079581467119,0.41660089719486726,0.3510275023747982,31.8407960199005,41.29353233830846,12.935323383084576,10.44776119402985,0.5981351637193805,0.3600750892349777,0.07530389259886679,1.1600716714118304,1.3567440323970326,0.3787001091052113,0.7600428049467784,11.940298507462686,1.6460344047080129,6.0,0.1347655866838502,0.8460412952538208,2.8976987755142773,19.0,0.25919997346115126,0.9014288975613606,1.362553389301017,5.0,0.23447903890990546,0.8255867401834717,1.5642480799927274,,,,
4,исходный,1,15.444103872475548,2.9566552626904974,14.638307315658817,31.649276210352326,3.482587064676617,48.45360824742268,128,34,0.7266759299886899,0.4302008755823646,0.3463063794780545,31.343283582089555,43.28358208955223,11.940298507462686,9.950248756218906,0.6002874552773363,0.3585667221519385,0.07443106264734262,1.1781688830567376,1.357338172223977,0.4124286615123984,0.7650737900980493,12.935323383084576,1.4631416930737893,8.0,0.1751648401523897,0.8778061567109406,2.2344132882432,19.0,0.26665316565176794,0.8655805817187764,1.2883114638977786,5.0,0.19044055108773203,0.8373431163301412,1.9563047877005382,,,,
4,исходный,2,15.249088930093954,2.8453781858532183,14.114877600371804,31.178527812073497,2.4875621890547266,49.48979591836735,134,37,0.7336127297538777,0.43247907876573866,0.4078296318092104,30.845771144278604,46.26865671641791,10.945273631840797,9.45273631840796,0.6348911733730698,0.3042732028989667,0.0733796422250881,1.1342914156270016,1.3253232692941295,0.5004315079953625,0.7682745086770926,10.945273631840797,1.6746083537039005,6.0,0.20476488965378947,0.8322460186098102,1.7633616219441735,21.0,0.27150508675854124,0.9005274272768219,1.3997141519203529,6.0,0.22307032125318116,0.8461416756006257,1.6671841094643929,4.0,0.16740967878632756,0.9464043314171872,2.8260927333043395
4,перемешивание,0,14.663537608189396,4.2552613180213585,13.35653780149191,30.427373211691982,1.9900497512437811,48.223350253807105,130,35,0.7136601585741535,0.468170588157005,0.43761044913220637,28.855721393034827,46.766169154228855,12.935323383084576,9.45273631840796,0.6238142965396836,0.2713867021184247,0.08121323964711548,1.1598126109166718,1.3004929463794437,0.585300318268043,0.7489473648481922,12.437810945273633,1.6339462603878114,7.0,0.23911620984129692,0.8620276519184719,1.6032002322216115,19.0,0.2866191989450589,0.8768289417877498,1.1496283328728563,4.0,0.2815012900027312,0.7747385638062947,1.2259405792348714,4.0,0.15067496402190078,0.9417511934617934,2.675378590975268
4,перемешивание,1,14.074527165799147,4.103546747335955,13.115674803765831,30.709393272022616,2.9850746268656714,45.64102564102564,129,39,0.7023323724951923,0.4869776289017401,0.41767391807566034,30.845771144278604,45.27363184079602,10.44776119402985,10.44776119402985,0.6096032274981718,0.2950135222313629,0.08248725810713314,1.1810414019051787,1.3479780278796656,0.543703873404719,0.7443054428008633,11.940298507462686,1.6459666666666666,9.0,0.2267852207100344,0.8657934486769704,1.7751761423215786,21.0,0.29067452595152105,0.8634302376910047,1.2576586868554422,4.0,0.2866316868075729,0.7578022927732189,1.1526976844804127,4.0,0.13962176528274517,0.9520883675147337,3.1953496309107274
4,перемешивание,2,14.531325711149915,4.386174384611319,13.190219984517402,30.895791110953052,2.4875621890547266,42.857142857142854,122,38,0.7139449264432227,0.48978004793204855,0.41431060514108203,29.850746268656714,42.28855721393035,13.930348258706468,11.442786069651742,0.6052944119499277,0.30263082720524065,0.07927826515771517,1.199043528841751,1.343147436110602,0.5472565850847018,0.7522129849030932,11.940298507462686,1.7177295918367348,8.0,0.21338604013989898,0.8363495832301507,1.6991305606299845,21.0,0.2820049083288053,0.8783820246669591,1.2494309812295743,5.0,0.2839060037648216,0.7637760777426317,1.1719127636098006,,,,
4,эхо x2,0,15.18815111560891,1.7959819492854916,10.094467888618686,33.43134032953889,1.4925373134328357,24.242424242424242,109,60,0.7292458383718391,0.25714833187400943,0.2972572602107033,33.83084577114428,43.28358208955223,12.437810945273633,8.955223880597014,0.5361222016579849,0.473681898624863,0.06415846894912157,1.2467731028414795,1.4152789434809399,0.24538651189586205,0.7401661553674667,6.965174129353234,1.1778717201166182,21.0,0.15119025742361458,0.916856105371419,2.7317299717496235,27.0,0.18603565772155006,0.95241291951339,2.164752379641324,7.0,0.1587464469743192,0.8774109977338163,2.2783402504225103,5.0,0.08984034937979707,0.845748735223599,4.018799126230148
4,эхо x2,1,14.718925492742743,1.6533390976197526,10.02778816117143,33.42664603798977,1.4925373134328357,24.747474747474747,104,55,0.735424022238427,0.2591907398812872,0.2944135999219102,29.35323383084577,42.28855721393035,15.92039800995025,10.945273631840797,0.5357024001487515,0.4825939507721177,0.06303902957578102,1.237386700198667,1.4162656595124647,0.23378188404146935,0.7680528058748433,5.472636815920398,2.1033423573511034,15.0,0.13974603608473996,0.9106492955730979,2.7063806375102035,25.0,0.21282966850178434,0.9034123670960253,1.9257653820355694,7.0,0.19078231761581596,0.9216861436745298,2.047916736159366,8.0,0.07721802425468188,0.927156712923376,5.5131380096827
4,эхо x2,2,15.81276939509239,1.6438306342623668,10.207564841757684,33.892843512265166,1.9900497512437811,26.39593908629442,107,54,0.7149973575526238,0.22339996871407422,0.29216149673437347,34.82587064676617,39.800995024875625,16.91542288557214,6.467661691542288,0.5244479451320292,0.48699674124591197,0.0641023472746712,1.328246825626437,1.5391917478315615,0.25899234413608907,0.7581730719983895,5.970149253731343,1.5101833392666426,23.0,0.12623430430796595,0.9072630052037486,3.24395594302995,23.0,0.1897380152867949,0.9458508989153716,1.974792115061645,6.0,0.17639534852044947,0.8504457866621258,2.1029627985277846,,,,
4,эхо x4,0,13.550728097723978,1.594625421317632,4.0452649573455,34.18849558633416,2.9850746268656714,6.666666666666667,66,53,0.7771931271028575,0.20254625547000277,0.16422841837287813,33.83084577114428,34.32835820895522,19.402985074626866,9.45273631840796,0.392556371611621,0.7512140651110697,0.059059456160573516,3.020822560944406,3.532266460082108,0.29360538715372747,0.8221637597521935,4.975124378109453,1.1952958579881658,20.0,0.12769510643541543,0.9431884858120521,3.4305566639618386,18.0,0.1765649764249562,0.9234258705345988,2.41276636898376,9.0,0.1510443906772235,0.8911849112058283,2.3467581820213557,6.0,0.10226914613534714,0.909401978374584,4.253235779734528
4,эхо x4,1,13.641299204793667,1.4574882166884766,3.9775158536664135,34.303768057474564,2.9850746268656714,4.615384615384616,64,55,0.8378843844996109,0.2475495656936759,0.1781959522680929,37.3134328358209,35.82089552238806,15.422885572139302,8.45771144278607,0.39854522237407575,0.7365044285284494,0.05322534602248826,2.9267821767231794,3.2129310317754216,0.33180480182334093,0.8392584787748034,3.482587064676617,2.493888888888889,22.0,0.17044818208383936,0.9376554893948048,2.8076548548403917,18.0,0.1612044928245809,0.9315484007167664,2.6553328229995508,9.0,0.143756769235917,0.9078952521539287,2.289637000840354,6.0,0.0931824769560943,0.880905096216255,4.504435534981176
4,эхо x4,2,12.43347967670227,1.4306410833015595,3.981328438697621,34.515863825921585,2.4875621890547266,5.1020408163265305,66,56,0.7407067138364507,0.26409321146178494,0.18583718475597757,41.7910447761194,35.32338308457712,13.432835820895523,6.965174129353234,0.4088950142555127,0.6999166967957924,0.0590416174629161,2.265238762042684,2.500284531688341,0.251180656076002,0.7964930490945302,2.4875621890547266,2.02005,23.0,0.17802120206768451,0.9347890339678292,2.5119432901631398,20.0,0.1675750755812193,0.9424404878393376,3.084005558560849,9.0,0.12867623604285863,0.921945734354805,3.443764795605562,4.0,0.1236369193995856,0.8739984725078384,3.512189519169303
4,эхо на четверти,0,15.460083514157354,2.0788847606263743,11.622775422894984,32.27203160270271,2.4875621890547266,35.204081632653065,114,45,0.7279186666524269,0.3138514883330547,0.30685903794501856,33.83084577114428,41.29353233830846,12.437810945273633,9.950248756218906,0.559521961674234,0.4332134878124773,0.07517652847710272,1.1917469806493657,1.440613342106963,0.2594707304438614,0.7613769810376219,8.955223880597014,1.739593572778828,17.0,0.1472254117783577,0.902802716676467,3.119357812397925,17.0,0.2623297139495764,0.8957323957429448,1.4073467833276037,6.0,0.2151910115965545,0.8556240501233482,1.7309643799856678,5.0,0.08513843619287098,0.9167381796155076,4.237315892475029
4,эхо на четверти,1,16.17759343061445,2.1048947346871976,11.895878695309767,32.13671703065533,2.9850746268656714,33.84615384615385,108,42,0.7169264580589633,0.349754207669369,0.320409176481343,30.845771144278604,45.27363184079602,12.437810945273633,8.45771144278607,0.553619081604236,0.4285061197634624,0.06872804229132448,1.2348121013178142,1.4380771512124286,0.3190515876922483,0.7537667185317244,6.965174129353234,1.947706611570248,13.0,0.17099567853828157,0.9362508914868124,2.344767970014711,21.0,0.2515370577836967,0.8925033277630208,1.4018063403510885,5.0,0.1855034844549302,0.8906059631593847,2.1466744691516353,,,,
4,эхо на четверти,2,15.027088565422186,2.072203721644455,11.521474390172921,32.07552609982974,2.9850746268656714,39.48717948717949,115,37,0.7337523120055007,0.3329456361329105,0.33878825987198985,30.34825870646766,47.2636815920398,11.442786069651742,7.960199004975125,0.5730068126532255,0.40936267958653877,0.07389279384480714,1.210192489918025,1.4213611337352876,0.3176642538830404,0.7610295763858576,11.442786069651742,1.4609171597633135,12.0,0.15844660532362342,0.8949234862487337,2.9633769052351213,19.0,0.2579097709928212,0.9318088873454574,1.5421200886061717,5.0,0.2052855027984916,0.7447662995247286,1.5395190866405333,,,,
4,словарь к 25,0,11.85770129871409,3.835710029479895,7.40753276712343,30.394921956633432,3.482587064676617,21.1340206185567,85,44,0.7371508540952382,0.43989125654479644,0.39563792430237954,29.35323383084577,47.76119402985074,9.45273631840796,9.950248756218906,0.5413697242174356,0.3801825823058895,0.08334740877276166,1.5275014339604378,1.8465640472529994,0.5460609205157867,0.771978226193682,10.44776119402985,1.562204045211184,12.0,0.23126387012819666,0.8078642124759239,1.4568631343288263,24.0,0.2722307428233481,0.8964081190132601,1.258875861093172,4.0,0.21211631859027444,0.7568964465674249,1.6034019912673383,4.0,0.2311780407881427,0.879056253923817,1.633411313315495
4,словарь к 25,1,12.666155450095708,4.154092903961461,7.529514031261636,30.329036591458536,1.4925373134328357,21.71717171717172,85,42,0.7139963080408681,0.43032767735788335,0.3785354999734102,23.383084577114428,51.741293532338304,13.432835820895523,9.950248756218906,0.5414633356062108,0.36261641864763555,0.07561703429592354,1.494399883428897,1.6756371173840463,0.5502581802931051,0.7322409593393366,7.462686567164178,1.42026230394808,9.0,0.242687715380318,0.8217715115410882,1.4156046273979026,22.0,0.26321840034992494,0.9003478799061786,1.385533724021648,6.0,0.22769581221906574,0.8644320620666268,1.5502721488222753,5.0,0.19742342613859806,0.8479735479519919,1.8674990535609655
4,словарь к 25,2,11.569993838388108,3.878789698472598,7.472768810100628,30.1368613293235,1.9900497512437811,24.873096446700508,87,38,0.7074277581183177,0.42015230014241167,0.40032537815282854,28.855721393034827,46.766169154228855,10.945273631840797,11.442786069651742,0.5460939393527283,0.34862845516308577,0.08388918607665552,1.4565848842056504,1.6603837448547456,0.5772314650782305,0.7371819314515858,7.462686567164178,2.187476051645148,9.0,0.23713700250284686,0.8209724251547372,1.370752608778292,19.0,0.2800554713523163,0.8916822550171963,1.2988276066261195,4.0,0.22824542085570926,0.7450252524695437,1.474126345844085,5.0,0.20884335813515573,0.8593528204117129,1.716028366759679
4,словарь к 60,0,14.729669072091067,3.301619501916402,10.848827370333787,31.2145256503783,1.9900497512437811,32.99492385786802,104,39,0.7359401525942146,0.4613415613829576,0.3943416323688432,22.388059701492537,48.258706467661696,17.412935323383085,9.950248756218906,0.5823795715772695,0.3408678212592341,0.08845221729792223,1.2265804661755801,1.486378665012901,0.4795038191845249,0.7569246635810793,8.45771144278607,1.6734142011834314,7.0,0.23107921084215308,0.8157443046040339,1.6626690560846398,22.0,0.29140718486951367,0.8661878633210199,1.2411987844046295,6.0,0.23189966124334196,0.8948399530070008,1.6556060016582101,4.0,0.14960794217386197,0.9410092472491774,2.997067168557739
4,словарь к 60,1,14.228750539521094,3.149400529085043,10.718195871235112,31.653274676511753,1.9900497512437811,29.949238578680205,103,44,0.7314448543192718,0.4339457870661038,0.3978881889428932,24.378109452736318,47.76119402985074,17.412935323383085,8.45771144278607,0.57859457896194,0.3423637412212105,0.07708059142185518,1.2613086477073614,1.4600794059383155,0.4796655337093029,0.766571372648409,7.462686567164178,1.7409221488078137,12.0,0.2122603819158097,0.8445744330288459,1.688291301793709,23.0,0.2910776277819691,0.8673607029101572,1.2634635755354384,6.0,0.20810577481102174,0.9026575364116606,1.9970576249771808,,,,
