текст,условие,граница (p80 всех рёбер),медиана всех рёбер,длинные p0,длинные p10,длинные p25,длинные p50,длинные p75,длинные p90,длинные p100,размах p100/p0,верх p100/p50,низ p50/p0,CV длинного конца,средняя длина длинных,"подставленных в выборке, %",подст.–подст.: доля,подст.–подст.: длина,подст.–подст.: CV,подст.–родной: доля,подст.–родной: длина,подст.–родной: CV,родной–родной: доля,родной–родной: длина,родной–родной: CV,оба одиночки: доля,оба одиночки: длина,оба одиночки: CV,один одиночка: доля,один одиночка: длина,один одиночка: CV,без одиночек: доля,без одиночек: длина,без одиночек: CV,CV без верхних 0,дисперсия без верхних 0,CV без верхних 1,дисперсия без верхних 1,CV без верхних 2,дисперсия без верхних 2,CV без верхних 3,дисперсия без верхних 3,CV без верхних 5,дисперсия без верхних 5,CV без верхних 10,дисперсия без верхних 10,хвост: длина,"хвост: подставленных концов, %","хвост: одиночек, %","хвост: стоков, %",хвост: разрыв норм,хвост: меньшая сторона,"длинные: стоков, %",длинные: разрыв норм,одиночки: межгрупповая доля дисперсии,одиночки: дисперсия всего,подст.: межгрупповая доля дисперсии,подст.: дисперсия всего
9,перемешивание,0.7753734209974547,0.6705750674221944,0.7780058585232508,0.7851979753856452,0.7934614098075364,0.8271818688903968,0.8480417522307256,0.870480933801868,1.0074950259072004,1.294971001657427,1.2179849000543017,1.0632077635771124,0.05611608652202808,0.829084479135215,0.0,0.0,,,0.0,,,100.0,0.829084479135215,0.05611608652202808,42.5,0.8193308421323333,0.03499072428254367,45.0,0.8466280169541641,0.06698624843569122,12.5,0.799090108796796,0.030966157704831934,0.056116086522028076,0.0021645734257844944,0.045103789788150606,0.0013829859409892572,0.038287703427301104,0.0009885574301854252,0.035032072769963854,0.0008230624685485673,0.032609161352617454,0.000708003293822568,0.027130346436420545,0.0004817725650894128,0.9208356238989003,0.0,70.0,0.0,1.5782448053359985,1.0,0.0,0.812404453754425,0.1346170850358514,0.0021645734257844953,,
10,исходный,0.7690833856983424,0.6860857533733209,0.7695030201284957,0.7739394373366107,0.7844947152906978,0.7967285785229583,0.8404992551948554,0.8635920070588907,0.94209334566759,1.2242880417938766,1.1824520558985356,1.0353807037559337,0.047735137944269826,0.8118967774732898,0.0,0.0,,,0.0,,,100.0,0.8118967774732898,0.047735137944269826,65.0,0.8042192958412316,0.03903921940096647,32.5,0.8304156706778313,0.05464570936823638,2.5,,,0.047735137944269826,0.001502027897918714,0.04092102107095807,0.0010947519171402174,0.03759572895119974,0.0009188297025713422,0.035265620451353584,0.0008046332954940885,0.03151402251153827,0.0006371278586377953,0.021434885491139425,0.0002889151050340618,0.8884719225384823,0.0,60.0,0.0,1.3791840076446533,1.0,0.0,0.9150034785270691,,,,
10,чужие хапаксы,0.7462110913046178,0.6627390464832741,0.7468487478806768,0.7508083024719389,0.7658804279202718,0.7783084285000199,0.8441274220268726,0.8908649802133789,0.9288880161328408,1.243743152504084,1.193470328881087,1.0421232287107876,0.0686292463157799,0.8055168321991169,43.28358208955223,30.0,0.7930441040598174,0.06121718552273609,17.5,0.8293564033803333,0.07824483187138934,52.5,0.8046975816945012,0.06565942019513196,42.5,0.7885822071829172,0.047877705335105096,42.5,0.8124668362008172,0.07544650229438375,15.0,0.8338065917401973,0.0752749943860809,0.06862924631577988,0.003056100971117077,0.06517010661848824,0.002734187740916693,0.06134889935874702,0.0024035881659746506,0.05790769904349361,0.0021254305771691816,0.0514716214962716,0.001655493054418985,0.032655889642903085,0.0006439038152557744,0.9107116490244407,40.0,30.0,0.0,0.9701698422431946,1.0,0.0,0.7917436361312866,0.08587978955572302,0.003056100971117078,0.04793033754547694,0.003056100971117077
10,перемешивание,0.7640558527365772,0.6910698591616404,0.7656504212167522,0.772772689177546,0.7776633796310666,0.7871131108987395,0.8323368149267245,0.8742776456095115,0.9374974781940083,1.224445846583825,1.1910581404539906,1.0280319700574048,0.05399667214344965,0.8099243209597636,0.0,0.0,,,0.0,,,100.0,0.8099243209597636,0.05399667214344965,65.0,0.8032819466653052,0.04112149559508969,30.0,0.8147984886180909,0.07095276849484537,5.0,,,0.05399667214344965,0.0019125943583735206,0.048548228481000114,0.0015336297049271276,0.044717763833047215,0.0012925171291597517,0.04107940823920587,0.0010838894792523713,0.03503360771620579,0.0007796229786282188,0.021248142079668485,0.00028011936706143025,0.9004057256484538,0.0,50.0,0.0,1.5050758123397827,1.0,0.0,0.861302375793457,,,,
11,исходный,0.7897251370456226,0.6941395022945536,0.7917414007127348,0.7940088532302807,0.8068914542873904,0.8249357362057962,0.8600299574612177,0.946567953490636,0.9723623720022775,1.2281312700421445,1.1787128734106664,1.04192572911203,0.06021283498238888,0.8418772951343414,0.0,0.0,,,0.0,,,100.0,0.8418772951343414,0.06021283498238888,50.0,0.8427582580708688,0.05070659721710784,40.0,0.840175640908505,0.07435677089189315,10.0,0.8442790973550496,0.03618423123084619,0.06021283498238888,0.0025696604777752123,0.05578052653322889,0.002187781810598346,0.051110193284956466,0.001822366672271434,0.046526730613976656,0.0014988653656475266,0.03364708732571986,0.0007714460877647975,0.023118541563795707,0.0003565893409793964,0.9566748638136546,0.0,70.0,0.0,1.317969560623169,1.0,0.0,0.9633623957633972,0.000826243038172987,0.0025696604777752123,,
11,чужие хапаксы,0.7599011794732164,0.641367180198072,0.762607194756601,0.7673139552464439,0.7783639638041874,0.8058209183479034,0.8363745767092091,0.8704403724393488,0.9860428539197891,1.2929891832904898,1.2236501081920004,1.0566657695972759,0.05582281854566911,0.8136615291999416,23.383084577114428,22.5,0.8066591271045814,0.04171258342456576,20.0,0.8226546283611753,0.05281379639429892,57.49999999999999,0.8132735650942188,0.06074818441398719,35.0,0.8173661329630004,0.06834749072552977,37.5,0.8065783209816523,0.039895778953060804,27.500000000000004,0.8186054992537162,0.05473512558346578,0.0558228185456691,0.0020630563310828076,0.045141819769043336,0.0013344872005275486,0.04139208241549692,0.0011149197925202946,0.03915110470451584,0.0009925151663260122,0.03492003881064037,0.0007821460144835293,0.0272544308098667,0.00046711140822980454,0.9031096144573795,30.0,50.0,0.0,1.3603706359863281,2.0,0.0,0.9314257502555847,0.014706167338560438,0.002063056331082809,0.01323002226206484,0.0020630563310828076
11,перемешивание,0.7728503311016105,0.696488163656195,0.7752990229381892,0.7794581460588071,0.7892358946869062,0.8067458642594076,0.842043432660531,0.8697260844170396,1.0015388737463085,1.2918097974001397,1.2414552315873608,1.040560919581767,0.059225374738127085,0.822509291015604,0.0,0.0,,,0.0,,,100.0,0.822509291015604,0.059225374738127085,37.5,0.8326405563079976,0.06102500246116219,42.5,0.8219113953013771,0.06364501369553624,20.0,0.8047836969850978,0.032916870229190855,0.05922537473812708,0.0023729973841583275,0.04876587763418607,0.0015909350819051835,0.041278355240214615,0.0011299087357591058,0.03668431601925824,0.0008865249423602334,0.03221984741502877,0.0006776300726725839,0.022248048393346535,0.0003166028981005134,0.9245757657181446,0.0,80.0,0.0,0.7550010681152344,1.0,0.0,0.9162448048591614,0.042765414441594055,0.002372997384158327,,
12,исходный,0.7921980022081846,0.6779933802993178,0.7935832561896761,0.796078295697016,0.8099391176969793,0.8362376929462163,0.8689969835312824,0.8962238854388374,0.9711655934070711,1.2237727873317814,1.1613511344908163,1.053749164216672,0.0548236499589629,0.8461293196365022,0.0,0.0,,,0.0,,,100.0,0.8461293196365022,0.0548236499589629,42.5,0.8378931994155554,0.05447325912444962,32.5,0.8602599376281824,0.06040122217030234,25.0,0.8417609206229274,0.04049496648152738,0.0548236499589629,0.0021518370474375033,0.050274550393140924,0.0017958599629621032,0.04521999733259131,0.0014418683361199338,0.04003646979325658,0.0011219968139527968,0.036202001845772075,0.0009089809222448263,0.03018509052435072,0.0006200722213588861,0.9393797706295162,0.0,70.0,0.0,1.1682624816894531,1.0,0.0,0.8794175386428833,0.045772150171107535,0.002151837047437503,,
12,чужие хапаксы,0.7477619076648357,0.654116728399533,0.7485090711971272,0.7614332935320012,0.7719923485741146,0.8073802964957488,0.8778952481145299,0.931558299297119,1.0048130980721675,1.3424193997610754,1.2445350752716298,1.0786513184195163,0.08115472319328365,0.8271933711756922,26.865671641791046,15.0,0.8248992306003434,0.10475685769182572,20.0,0.8299270906970746,0.097432404182446,65.0,0.8268816437634244,0.06835181112549292,40.0,0.8149526883196332,0.0917640792670828,37.5,0.8175973171664233,0.04938655053127322,22.5,0.8649480084908018,0.0859289782577581,0.08115472319328362,0.004506524043899254,0.07485955695236288,0.0037923910671740302,0.06990029507546401,0.003274650259594599,0.06682288872959195,0.002969164907482599,0.059131121207648595,0.002286430971747935,0.0406371943008965,0.0010399002400311402,0.9569664385586704,30.0,40.0,0.0,1.5904121398925781,1.0,0.0,0.9768422245979309,0.09212935759432742,0.004506524043899254,0.0005208603560271188,0.004506524043899254
12,перемешивание,0.7720071568853496,0.6837782996164065,0.7726606644745494,0.7831838699156988,0.8003234184251424,0.8174741525405403,0.8459657344727706,0.9207074387341456,1.009061186431249,1.30595646035309,1.2343646380687339,1.057998925176897,0.06453045236074524,0.8354419774791559,0.0,0.0,,,0.0,,,100.0,0.8354419774791559,0.06453045236074524,40.0,0.8296973437024768,0.05310034394643471,35.0,0.8592624143169038,0.07554628957976893,25.0,0.8112847799489952,0.042520532384468124,0.06453045236074526,0.002906444303939425,0.05629259104856373,0.0021882366373829564,0.05275131938860789,0.0019079924691069088,0.04993495706190307,0.0016988996172823839,0.04304699459037433,0.0012459110560445541,0.02439596822427083,0.00038866851069653785,0.9437098599576013,0.0,70.0,0.0,1.1950165033340454,1.0,0.0,0.9562899470329285,0.12306704051877039,0.0029064443039394277,,
13,исходный,0.7520473020445979,0.6747298191578344,0.7524079537379638,0.7637685433544908,0.7743314693705069,0.7935361342605278,0.8106162028979551,0.8485061220431511,0.9906612186591942,1.3166543678035139,1.2484134948465344,1.054662075697418,0.053028140231127445,0.8016401718856742,0.0,0.0,,,0.0,,,100.0,0.8016401718856742,0.053028140231127445,52.5,0.7939435721621373,0.039592063667057226,37.5,0.818926458182887,0.06482584941248164,10.0,0.7772237468196952,0.021788731002760586,0.053028140231127445,0.0018070565232326849,0.03793792530669167,0.000913773787842669,0.03490056899131435,0.0007692853874258143,0.03207602490221081,0.0006466323791887459,0.028192768927040996,0.0004955319157847627,0.021615513858193266,0.00028677396124657993,0.8860366253417362,0.0,80.0,0.0,3.087573289871216,1.0,0.0,1.2409528493881226,0.11221111722794884,0.0018070565232326846,,
13,чужие хапаксы,0.7368751347681345,0.6398735425842532,0.7391261158436443,0.7521518260275257,0.7650836729158247,0.8072805443060149,0.8462296564780133,0.8828010795615383,0.9868598213631592,1.3351710894922848,1.2224496531271183,1.092209471430432,0.07337400887682821,0.8167248186342592,26.865671641791046,10.0,0.7801969017248147,0.043892002175553294,20.0,0.8310693568526201,0.065983278699683,70.0,0.8178446529875053,0.07589673061271421,52.5,0.8204043733207731,0.06811293029101792,35.0,0.7986519363088652,0.05376362298306287,12.5,0.8518747594620034,0.10659176652838076,0.07337400887682823,0.0035911703118617967,0.06654135133837148,0.002922017699120243,0.060648969283645854,0.002404146450071181,0.05625292552346766,0.0020513252333800138,0.051449660852385073,0.0016946686585169537,0.04292592688353989,0.0011478973098754057,0.9328972105932474,20.0,60.0,0.0,0.727434515953064,3.0,0.0,1.1613147258758545,0.07681841417196876,0.0035911703118617967,0.04885868164466514,0.003591170311861795
13,перемешивание,0.7670276010845608,0.6971396166583321,0.7673858902652805,0.7759891714092908,0.7842763525730025,0.8162143712314718,0.8322140653485219,0.8600115145063403,0.9058623034988308,1.1804521232279628,1.1098338076700387,1.0636296309140003,0.04342769583356979,0.8157604902049347,0.0,0.0,,,0.0,,,100.0,0.8157604902049347,0.04342769583356979,52.5,0.8096364225143072,0.0363364371167383,37.5,0.8168027439070971,0.04785008064752437,10.0,0.844003394197619,0.0423828981610825,0.04342769583356979,0.0012550438771468885,0.04028241225172278,0.0010737245088725978,0.03687027473703601,0.0008944332169741954,0.034700680765872606,0.0007886579572555691,0.03218252388054358,0.00067342370196079,0.026231659333303695,0.00043971967611332297,0.8816273134159113,0.0,60.0,0.0,1.3500725030899048,1.0,0.0,1.0834630727767944,0.07956951296402019,0.0012550438771468892,,
14,исходный,0.802904087437797,0.7121678284365065,0.8046530792220389,0.8183676196882722,0.8267321751814605,0.8549245314557016,0.8924581441770892,0.9259837983974323,0.948058914621659,1.1782207004517635,1.1089387188450133,1.062475933457269,0.04804540322663028,0.8641960545573774,0.0,0.0,,,0.0,,,100.0,0.8641960545573774,0.04804540322663028,70.0,0.8695493555391774,0.05210169572436157,17.5,0.8671893439595383,0.022949905398027593,12.5,0.8300269638962721,0.024167775914959427,0.048045403226630264,0.0017239642027060981,0.04615717197007366,0.0015832116925016846,0.04396585802735278,0.0014289948053822182,0.0416918041054017,0.0012783310239246105,0.037966716031964505,0.001050157023825927,0.030537303540661764,0.0006652700398165505,0.9387855732032053,0.0,100.0,0.0,0.7325454950332642,1.0,0.0,1.0975605249404907,0.09719998132613858,0.0017239642027060964,,
14,чужие хапаксы,0.7514222630933661,0.6686147910372685,0.7539781127760911,0.7663493015953031,0.7795651615551286,0.7994711778336128,0.8495051817892652,0.908419271865972,1.0085963362289645,1.3376997543276,1.2615793591984565,1.06033738153223,0.07021666583120957,0.8206126092048542,29.35323383084577,25.0,0.8036346461391789,0.03389576592864595,17.5,0.8449101996817758,0.05056891120898153,57.49999999999999,0.8205994134360847,0.08256957139478063,40.0,0.8173253047606582,0.04529345934423693,42.5,0.8189479516184216,0.07753802880046111,17.5,0.83216918778721,0.09216439778865324,0.07021666583120957,0.0033201429200926625,0.060994477116613315,0.0024759419397169923,0.053622001687524685,0.0018945208352559985,0.04873350027829445,0.0015524560817111407,0.040050539756598114,0.0010337201161472198,0.03360772618086643,0.0007127809021149218,0.9454853034830475,10.0,40.0,0.0,1.5134735107421875,2.0,0.0,0.9990456700325012,0.008696101030956282,0.0033201429200926625,0.05282247476442308,0.003320142920092662
14,перемешивание,0.7400556349922078,0.6642674952751253,0.7453284131117613,0.7579183528319614,0.7745401994520769,0.7947755193884356,0.8256388876445614,0.8597384798477145,0.9452471319074393,1.2682290320330245,1.1893259276969033,1.0663427093436995,0.05851139449469295,0.8054971545839079,0.0,0.0,,,0.0,,,100.0,0.8054971545839079,0.05851139449469295,60.0,0.8086193162959213,0.0664759196402645,22.5,0.8101140872157501,0.030028976591387268,17.5,0.788856543901779,0.052079693643087885,0.05851139449469295,0.0022213087056060185,0.05238441905665424,0.0017646543946537065,0.045933113329149726,0.0013451013460777767,0.041769594666364956,0.0011047997639128035,0.036169149929868936,0.0008195242099291473,0.028282980882683943,0.000491040060632614,0.9035834687405668,0.0,80.0,0.0,1.628746747970581,1.0,0.0,0.90955650806427,0.026607777586683055,0.0022213087056060193,,
15,исходный,0.778477145919014,0.6968697795230061,0.7796893277828316,0.786565050606909,0.7908851336801277,0.8196587983514292,0.8663882009414084,0.9294972102161744,1.0705462653764932,1.3730420915478716,1.3060876885963664,1.0512633290521713,0.07405274784561569,0.8404954306455291,0.0,0.0,,,0.0,,,100.0,0.8404954306455291,0.07405274784561569,57.49999999999999,0.828468536129041,0.05698758849400056,32.5,0.8463735656192225,0.06857043095600852,10.0,0.8905461354508342,0.12055882362289282,0.07405274784561569,0.0038739416068462756,0.06087749145184695,0.0025814684051700568,0.05696992126298104,0.002243259697100033,0.053177941499295854,0.001940048073010487,0.04461267415280409,0.0013451867443546365,0.032154994488968795,0.0006804922829935996,0.9691523367734591,0.0,50.0,0.0,1.4243812561035156,1.0,0.0,1.0147922039031982,0.08903294199758101,0.003873941606846274,,
15,чужие хапаксы,0.7885487347423549,0.6954046176281831,0.7910773727986045,0.7970054438514518,0.8101019502657826,0.847845794351227,0.8699093107175047,0.8900729422864889,0.9505920594059721,1.201642332459909,1.1211850854710752,1.0717608966007866,0.04778689098732713,0.8471371016675107,28.855721393034827,12.5,0.8369670281429465,0.02846723507602745,17.5,0.8385941833692486,0.03809273279080894,70.0,0.8510889158000339,0.05164935795469111,50.0,0.8587195636524456,0.048971801442618416,37.5,0.842793270854029,0.04311455526248007,12.5,0.8138387461682154,0.023746174571032144,0.04778689098732713,0.001638796236887655,0.04429665081949851,0.0013993458240092484,0.040366555623690605,0.0011546728566722841,0.037564235745819935,0.0009945956927249785,0.03577828571956694,0.0008960516948578261,0.03170547568845,0.0006918112319598772,0.9205038024703528,10.0,90.0,0.0,0.767974853515625,1.0,0.0,1.039989948272705,0.12982095802893562,0.0016387962368876556,0.022353198861955262,0.0016387962368876548
15,перемешивание,0.7795356056923068,0.7057912884167157,0.7803447027990973,0.7845720774901827,0.7979443621610015,0.8130050586464572,0.8473800283931805,0.9437243130315182,1.079526727716298,1.3833972651368487,1.3278228914264854,1.041853754796063,0.07884823826058777,0.8399104429553624,0.0,0.0,,,0.0,,,100.0,0.8399104429553624,0.07884823826058777,47.5,0.8250763319462966,0.06866787029952949,40.0,0.8512935328639614,0.08697227843671489,12.5,0.8598541770822962,0.07072774077028442,0.07884823826058777,0.004385811383164523,0.06556450450543401,0.002988315056430838,0.0593056137533003,0.002421201725977189,0.05402952268291149,0.00199212631790561,0.04348078561255757,0.0012692563018674252,0.0233946619119676,0.00035679273007628847,0.9837302188222271,0.0,60.0,0.0,0.90509033203125,1.0,0.0,0.9243085980415344,0.04698631477463333,0.004385811383164525,,
16,исходный,0.7757270769646147,0.7189280511847909,0.778329128175971,0.7835968709757285,0.800437254452397,0.8257798858844043,0.8567924044192672,0.8763799752073568,0.9449473321941945,1.2140716542482437,1.144308971854119,1.0609649003110484,0.04533385015246364,0.8304299869452325,0.0,0.0,,,0.0,,,100.0,0.8304299869452325,0.04533385015246364,62.5,0.8358591945570466,0.04226781074306575,22.5,0.8156772154957717,0.03724085844026472,15.0,0.8299374457368662,0.05919971074988271,0.04533385015246364,0.0014172656324863658,0.04023894440738388,0.001108721559608109,0.03814264747734327,0.0009915515153514313,0.03638039796034562,0.0008981634057455262,0.03379519835656856,0.0007691938518379168,0.027906587584239143,0.000515142889418212,0.8988247046630798,0.0,50.0,0.0,1.8500076532363892,2.0,0.0,0.9207013845443726,0.047576849577320265,0.0014172656324863667,,
16,чужие хапаксы,0.7597387460325525,0.6871020921119544,0.761393876074527,0.766046951219626,0.7828188983058658,0.8002043608121392,0.8344611189059062,0.8699413506628749,0.9188354111423659,1.2067806690008471,1.1482509420591338,1.0509729404939596,0.05061607291957976,0.8128206969587989,34.82587064676617,15.0,0.7988422844738651,0.029941724200329468,32.5,0.8053934830728497,0.04755534359045139,52.5,0.8214123281696059,0.0542908244980399,75.0,0.812420481064504,0.050800502249178384,22.5,0.8130464115499346,0.05266511218652605,2.5,,,0.05061607291957976,0.0016926470216374972,0.046850385305252915,0.0014404763766058919,0.04388113046515966,0.0012562402730830707,0.040489056006167465,0.0010630638638945641,0.03579502450541265,0.0008225959329635086,0.02578756936213708,0.000417767551824824,0.8937823542447088,10.0,90.0,0.0,0.7941650152206421,1.0,0.0,0.8612316846847534,,,0.05080268202903544,0.0016926470216374972
16,перемешивание,0.7790399843342589,0.7030872222287479,0.781221515490794,0.7901671885531134,0.8001069594959158,0.8156284519832706,0.8487810176947748,0.9096549573115413,0.9779208465802927,1.2517843238942599,1.198978338975785,1.044042484506921,0.05686425636012991,0.8343387046517409,0.0,0.0,,,0.0,,,100.0,0.8343387046517409,0.05686425636012991,52.5,0.8458024094228904,0.06445219395211302,32.5,0.8118381424217342,0.03463700097265408,15.0,0.8429669561177319,0.04211826916232798,0.05686425636012991,0.0022509378796903936,0.050598039116860734,0.001766489042133716,0.04692819835356516,0.0015093459089459422,0.04382206725299942,0.0013081423638775357,0.037492764814697745,0.0009463177567950442,0.02380788042166755,0.00037236133408501815,0.9313095947403254,0.0,80.0,0.0,1.4551368951797485,1.0,0.0,0.8905180096626282,0.10871031144197296,0.002250937879690395,,
17,исходный,0.7545348659231228,0.6675465017139454,0.7564927304231277,0.7600056277199793,0.7777920241103906,0.8272816191090471,0.8487637060791853,0.8992071738143889,1.0080090400865298,1.3324768362581911,1.2184593695821742,1.0935751076501754,0.0691958757857182,0.8289730439755976,0.0,0.0,,,0.0,,,100.0,0.8289730439755976,0.0691958757857182,42.5,0.8299869028460519,0.0815584763437301,37.5,0.8343242898972387,0.061438026277090586,20.0,0.8167850077728052,0.048717611924470966,0.06919587578571823,0.0032903434926530905,0.06103529754266232,0.002531742493360598,0.056606446170419766,0.0021599787084029044,0.053506441901778355,0.0019166542160751429,0.048872133767249686,0.0015799255953394436,0.04004329948521877,0.001033192652316692,0.9386024955439302,0.0,80.0,0.0,1.633915662765503,1.0,0.0,1.021842360496521,0.012425737434107232,0.0032903434926530918,,
17,чужие хапаксы,0.749224001756289,0.6706763804241712,0.750568186638202,0.7555283684286507,0.7667491305317522,0.7981347787487416,0.8495247792339231,0.8979292251230954,1.1871697993506283,1.5816948019978927,1.4874302322870678,1.0633741117160729,0.10366287631178596,0.8248368306785295,27.363184079601986,7.5,0.7758501971552852,0.02487407967975892,17.5,0.8649993186761263,0.16284862761810334,75.0,0.8203642468314148,0.08126603746259221,45.0,0.8127571549350313,0.081813447971313,30.0,0.8200969275217301,0.0896409273457097,25.0,0.852268130804986,0.13762810655768878,0.10366287631178596,0.007311097903467098,0.07799418324134824,0.004045960237961362,0.06725964539916666,0.0029683697612848388,0.05960938116582964,0.0023061383932938447,0.05273704021695045,0.001778620047206646,0.040175659536974544,0.001000901789317527,1.000810841889938,10.0,70.0,0.0,2.3991661071777344,1.0,0.0,1.1488745212554932,0.03563382947515506,0.007311097903467096,0.06527873558481793,0.007311097903467096
17,перемешивание,0.7551939444408438,0.6685634265461338,0.757540781645017,0.7612157366289943,0.7844903162341925,0.8053660604630188,0.8294013863751171,0.8740734869739423,0.9845144820617014,1.2996191174339233,1.2224434706072504,1.0631322827454228,0.05892254975839242,0.815822695521156,0.0,0.0,,,0.0,,,100.0,0.815822695521156,0.05892254975839242,30.0,0.8319885270333088,0.04981436121288638,52.5,0.8128706015997619,0.06700846904442498,17.5,0.7969661232645056,0.02886842934126536,0.05892254975839242,0.0023107588732004234,0.04962374270838098,0.0016216351665634605,0.04416129767011606,0.0012742841918727045,0.0411785775013694,0.0011015718601608733,0.036191231523572814,0.0008421330337833013,0.028663591270286212,0.0005178192602927676,0.9137109632377702,0.0,70.0,0.0,0.977740466594696,1.0,0.0,0.7798565030097961,0.06283664664170409,0.0023107588732004234,,
18,исходный,0.7780725298828075,0.6911752607829063,0.7789616815539153,0.7833925904696384,0.7909596699809143,0.8147170496680357,0.8566825413552228,0.8757077723368418,0.9004992284301088,1.1560250648449661,1.105290761739951,1.0459013183328782,0.043943095848564914,0.8235715921741139,0.0,0.0,,,0.0,,,100.0,0.8235715921741139,0.043943095848564914,62.5,0.8184177788117553,0.03862749942380925,27.500000000000004,0.8409930793301879,0.04851019491076248,10.0,0.8078738360096533,0.03966724259588436,0.043943095848564914,0.0013097367582789103,0.04194608274507485,0.001187688950767728,0.04013216117307225,0.001082239616323148,0.03876816468111411,0.0010058194902000713,0.03587387020514414,0.000854181173241903,0.02770024393288991,0.0004988105010100041,0.8856852290561079,0.0,60.0,0.0,1.1206703186035156,1.0,0.0,0.968460738658905,0.09521595330581661,0.0013097367582789083,,
18,чужие хапаксы,0.7430459289466878,0.648689622683799,0.7451197870922421,0.7506645539861974,0.7640419912091932,0.7868470226069615,0.8204371498232433,0.8679642454562412,1.0049676441895148,1.348732997832877,1.2772084221147353,1.056000707856056,0.06850455893792348,0.8020845398355491,33.33333333333333,17.5,0.7872963974609597,0.06352773023455197,25.0,0.8090614888989404,0.08625658672743118,57.49999999999999,0.8035518227046018,0.059448159297796,37.5,0.7904744441059838,0.05362009765033529,37.5,0.8148343082798986,0.08628037326502058,25.0,0.8003750307633728,0.048690372963311926,0.06850455893792347,0.0030191121074158557,0.056317018686374995,0.002014038610306805,0.047518796461101825,0.0014192723939129468,0.04352391842102136,0.0011826014703655394,0.037639364576420795,0.0008743770310135731,0.027067665449437426,0.0004420060702900257,0.9174052515763197,30.0,60.0,0.0,1.3905891180038452,1.0,0.0,1.1727936267852783,0.037175565418422075,0.003019112107415857,0.017116948049906235,0.0030191121074158557
18,перемешивание,0.7532682114503962,0.6795229217609855,0.7532881759284061,0.7629573656497162,0.7743254130172681,0.7999932650474018,0.8345827363756868,0.8665657912520089,0.9269581020119301,1.230549120022335,1.1587073823140315,1.0620016225018174,0.054061897378530864,0.8107947616829364,0.0,0.0,,,0.0,,,100.0,0.8107947616829364,0.054061897378530864,57.49999999999999,0.8128719081795659,0.06084249852635947,27.500000000000004,0.797517236677729,0.040248182318587816,15.0,0.827174495955404,0.03697849960097843,0.054061897378530864,0.0019213409362429557,0.04975911898658086,0.0016157363544269739,0.04555270117468785,0.001344617788283023,0.04194163790405101,0.0011326579128272196,0.038217805249450225,0.0009316012713112042,0.03068080068425773,0.000587921199801742,0.8959008116749262,0.0,70.0,0.0,1.657313585281372,2.0,0.0,0.9141563177108765,0.04746981440383145,0.001921340936242956,,
19,исходный,0.747284658051999,0.6685156750094603,0.7476141032640011,0.7562594392436112,0.7684789069062616,0.7839455999163223,0.8244709092262038,0.871083933760347,0.9940886332154096,1.3296814879164636,1.2680581832738367,1.0485965907995873,0.06833456739160751,0.8035605661440082,0.0,0.0,,,0.0,,,100.0,0.8035605661440082,0.06833456739160751,60.0,0.8113253213995405,0.06902834537653371,35.0,0.7898849796672229,0.06646032192685417,5.0,,,0.06833456739160751,0.0030152139301144296,0.05789221181399677,0.002137867164562743,0.04930545259255582,0.0015347835431922105,0.04476909326534414,0.0012561314911618705,0.037012100145630576,0.0008476188662789695,0.027788002976239873,0.0004674267920336711,0.9222511000939357,0.0,90.0,0.0,1.5739456415176392,1.0,0.0,1.0414519309997559,,,,
19,чужие хапаксы,0.726841071362882,0.622963696370806,0.7269396441938,0.7311924785232808,0.7423433428256793,0.7764501952631125,0.8007977221296363,0.8323466556252478,1.0637540831155443,1.4633320546099569,1.3700223009861878,1.0681082005428681,0.0760752844840788,0.7856858115845327,21.890547263681594,7.5,0.7412091991164508,0.01350655516953334,22.5,0.7927759132814788,0.046909378199533606,70.0,0.7881722016606657,0.0842952379625552,30.0,0.7825737190264831,0.05574922934389202,47.5,0.7870908782828119,0.0512528114325473,22.5,0.7868690164100092,0.12636176974977628,0.07607528448407878,0.0035726049124343204,0.0518686776171624,0.001630759446487681,0.04620718143097768,0.0012836997960089817,0.042664618349176155,0.0010874626922180595,0.03941356931290382,0.0009196077462017921,0.033237699014065196,0.0006409226903316613,0.8996448010517379,20.0,60.0,0.0,2.2964653968811035,1.0,0.0,1.0966068506240845,0.0011639353090543978,0.00357260491243432,0.04590510990196959,0.0035726049124343204
19,перемешивание,0.7497069255789538,0.6848459614669791,0.7499644840028502,0.7521874397053115,0.7590416201752213,0.7818797941577155,0.8176802142224613,0.8822299629761898,0.9350860863104832,1.2468404921251304,1.1959460946523246,1.0425557620869204,0.06028494030405288,0.798170765368263,0.0,0.0,,,0.0,,,100.0,0.798170765368263,0.06028494030405288,57.49999999999999,0.7989559599988343,0.0679218360395464,27.500000000000004,0.7989072119104331,0.049029277323780936,15.0,0.7938107006237619,0.04562248349680476,0.060284940304052875,0.002315310834358765,0.05458744778906148,0.0018816914511842393,0.05090560659435526,0.0016248953263414156,0.047495018138298775,0.0014050624693654817,0.03947245708958853,0.0009573893783453235,0.027084877601987183,0.0004399179581019145,0.8981990825450927,0.0,90.0,0.0,2.1036078929901123,1.0,0.0,1.0723750591278076,0.0014491259451134173,0.0023153108343587653,,
