perturbation,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,n
lowercase,-0.06841374381215912,-0.01670199760137451,-0.15264082209474433,-0.2692639368081648,-0.3336485102884572,-0.36934392599046906,-0.38884078595905053,-0.41029969833924634,-0.43020104595954434,-0.44896672252175435,-0.43270971895637883,-0.34971817035131375,-0.14038096842357164,0.3025689907744717,1.1519928149000362,2.3962986454021133,4.038340780462075,6.195026906054705,8.812941017685306,120
shuffle_within_sentences,10.508108712900576,12.207219389218528,13.228735346108374,14.258282909981993,15.364000368217306,16.5705806923976,17.892949713203674,19.35146645141064,20.98544049687659,22.80080644309073,24.83054440666845,27.104803230312978,29.659644885999093,32.444274161067014,35.39134240694267,38.587296262983116,42.44805912409084,47.18585388570881,50.32870887946561,120
shuffle_words,10.039784201068093,11.788922044274132,12.782976023525158,13.798489744818424,14.911712090579696,16.13493126458224,17.46708022467583,18.9408016392733,20.586068023616605,22.429819243843628,24.484023873585997,26.77488522510255,29.360609623317867,32.18851906168324,35.29403077484998,38.812894035983426,43.02335905790555,47.913552266743004,50.70768526173839,120
strip_digits,0.04318860490483448,0.16909754504989513,0.15619596909667788,0.16195328731043573,0.19382382288787775,0.231901416487368,0.26959783184920905,0.30232145433224306,0.3450634668838884,0.39781889453100755,0.46909423270197115,0.5884080380658812,0.8021868770655913,1.1356352724362635,1.5786178971121914,2.0708277270449953,2.4901998340609475,2.7835668231784556,2.767541021342558,120
strip_punctuation,12.139201021930782,13.539705015984538,13.779810635411932,14.039157702620525,14.377507259890884,14.802663416826197,15.334708942665998,15.956373357289532,16.673537763973375,17.48751807887271,18.401160009327374,19.392122328178704,20.32374486270525,20.816763315944055,20.478994455729904,19.283837367863317,17.94719203300554,17.209325091140524,16.70532210826912,120
style_bulletin_abbreviations,6.744356142425861,7.492624510731616,8.681663685416398,9.905788606524045,11.151621048268549,12.357853819113739,13.53014294986801,14.659730701632364,15.722594256740841,16.741670955775607,17.658934476261955,18.306862933093807,18.326320627844723,16.912036535856593,13.381040500092045,8.035621647047904,3.083646582444456,1.7413998185327855,6.267357327309021,36
style_dialogue_interjections,-12.897128139732944,-12.838960465977628,-12.437629964476912,-12.152201989569052,-11.981035885349486,-11.908138352446834,-11.907306194428466,-12.019409203870573,-12.278732206731451,-12.63684539022217,-13.01154632271059,-13.225647581116915,-12.880974328182376,-11.468302616299884,-8.85271002664786,-6.018246572253956,-4.6128663826103535,-4.713038501702924,-3.5505147109000728,37
style_literary,21.109953773174126,22.010816011389977,22.58685018612144,23.147337353137935,23.687367858860938,24.257391345142192,24.832592765438655,25.392300847475674,25.927896147167907,26.475492468880248,26.95777632450678,27.20597495773224,26.783465264126537,24.73106156166746,20.217216636266716,14.16907737966364,10.074642892255785,10.465347240087723,15.23311491503324,37
style_news_dates_suffixes,10.36937614112291,10.603039569208285,10.888398565299543,11.247272901805584,11.724398395084805,12.227338053957494,12.74105721168825,13.223279202180457,13.693825676879392,14.13102430807739,14.45720972922324,14.55492779668836,14.165915647993971,12.827431522111693,10.438051306665448,8.199154130727013,7.770211173098682,9.692177141087868,12.653827963513834,37
style_news_telegraphic,2.029854799539725,2.345361605375597,3.1930568214109947,4.158736999531365,5.114478212393499,5.948473728812474,6.673729940203139,7.258603137906118,7.688622706409694,7.973105534070565,8.11118704466957,7.993329456137549,7.452659167380461,5.942552258832664,2.959959184350006,-1.0025869867333377,-3.873509201428466,-3.035730594628663,3.925376713263569,36
style_scientific_terms,5.1367079730851435,5.199072063739539,5.404567930781331,5.625343768323927,5.8989652239272,6.182718862490478,6.457885424789013,6.703152414146507,6.918051478396789,7.121007091330629,7.283425903180212,7.355939130122105,7.036137801649634,5.665404134786284,2.8525784123761992,-0.8445331902195349,-3.7375987750624917,-4.430858777750947,-1.6686446774535253,34
style_simplified,-12.45816337641952,-12.733385291956262,-12.790912156268043,-12.908001945831579,-13.092646194348648,-13.38168426533202,-13.782477226106629,-14.307044220913474,-14.965881491972999,-15.69096379648175,-16.342414335968396,-16.579793026150266,-15.759465667220368,-13.357988955328246,-9.465259773513539,-4.665938939638694,0.5507779925972008,6.03808165003504,9.618254792378087,36
to_numbered_list,-2.494542630687312,-2.6037258345146532,-2.5331772671953448,-2.544160604990743,-2.5471662828326913,-2.559798521767386,-2.587828874953581,-2.646219703132167,-2.742005178673206,-2.8679486427727956,-3.0253002211448687,-3.2271983083056544,-3.4725205602042237,-3.77556375554848,-4.188155255814671,-4.736678605343247,-5.4345475919620485,-6.218761669791344,-6.808999804865926,120
